case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
2,,,,,,,56.921875,89.0703125,72,,,
3,,,,,,,17.140625,67.16015625,82,,,
4,,,,,,,37.15234375,73.09375,88,,,
5,,,,,,,47.28125,87.296875,91,,,
6,,,,,,,117.4765625,149.40625,88,,,
7,,,,,,,137.734375,173.25390625,106,,,
8,,,,,,,77.765625,115.76953125,110,,,
9,,,,,,,147.79296875,171.33984375,121,,,
10,,,,,,,18.1640625,228.2421875,123,,,
1,,,,,,,,,,77.12890625,111.70703125,59
2,,,,,,,,,,47.234375,85.30859375,74
3,,,,,,,,,,27.359375,54.40625,73
4,,,,,,,,,,57.66015625,91.74609375,79
5,,,,,,,,,,77.859375,113.7890625,85
6,,,,,,,,,,118.23828125,158.01171875,92
7,,,,,,,,,,38.5390625,71.36328125,99
8,,,,,,,,,,58.546875,93.9609375,103
9,,,,,,,,,,88.55078125,122.890625,111
10,,,,,,,,,,38.86328125,71.859375,127
1,26.73828125,56.1171875,57,,,,,,,,,
2,56.94921875,92.76953125,71,,,,,,,,,
3,36.95703125,72.02734375,66,,,,,,,,,
4,67.16796875,96.47265625,70,,,,,,,,,
5,97.3671875,137.05859375,83,,,,,,,,,
6,157.546875,193.44140625,80,,,,,,,,,
7,137.66015625,171.62109375,84,,,,,,,,,
8,187.95703125,227.97265625,91,,,,,,,,,
9,67.96484375,107.98046875,97,,,,,,,,,
10,137.9921875,174.7421875,106,,,,,,,,,
1,,,,56.6328125,89.30859375,46,,,,,,
2,,,,36.69140625,74.40234375,47,,,,,,
3,,,,56.80078125,91.58203125,47,,,,,,
4,,,,96.94921875,134.33203125,57,,,,,,
5,,,,97.07421875,131.21875,47,,,,,,
6,,,,97.1484375,133.91015625,47,,,,,,
7,,,,57.19921875,92.3359375,55,,,,,,
8,,,,77.25390625,113.37109375,47,,,,,,
9,,,,77.3359375,110.859375,47,,,,,,
10,,,,117.51171875,151.9765625,47,,,,,,
1,,,,,,,36.76953125,69.55859375,66,,,
2,,,,,,,56.9609375,92.7109375,74,,,
3,,,,,,,17.16015625,67.1796875,82,,,
4,,,,,,,37.16796875,70.26171875,85,,,
5,,,,,,,47.32421875,87.33984375,83,,,
6,,,,,,,117.50390625,152.4296875,97,,,
7,,,,,,,137.80859375,174.4140625,106,,,
8,,,,,,,77.83984375,117.328125,110,,,
9,,,,,,,147.90234375,171.92578125,117,,,
10,,,,,,,18.27734375,228.359375,133,,,
1,,,,,,,,,,77.125,113.44140625,58
2,,,,,,,,,,47.265625,82.1640625,66
3,,,,,,,,,,27.39453125,52.56640625,73
4,,,,,,,,,,57.6484375,96.12109375,78
5,,,,,,,,,,78.03125,116.5546875,85
6,,,,,,,,,,118.28125,156.921875,91
7,,,,,,,,,,38.6015625,77.98828125,111
8,,,,,,,,,,58.609375,98.34765625,104
9,,,,,,,,,,88.61328125,122.37109375,112
10,,,,,,,,,,38.95703125,74.90234375,118
1,26.80859375,56.4375,57,,,,,,,,,
2,56.9375,90.6328125,62,,,,,,,,,
3,36.9375,70.95703125,66,,,,,,,,,
4,67.140625,90.44140625,70,,,,,,,,,
5,97.32421875,137.2890625,81,,,,,,,,,
6,157.50390625,197.109375,87,,,,,,,,,
7,137.59765625,172.953125,93,,,,,,,,,
8,187.84375,227.84375,90,,,,,,,,,
9,67.8671875,107.8828125,94,,,,,,,,,
10,137.89453125,176.1640625,98,,,,,,,,,
1,,,,56.6328125,93.6796875,47,,,,,,
2,,,,36.66796875,73.04296875,47,,,,,,
3,,,,56.8046875,90.33203125,48,,,,,,
4,,,,96.9609375,131.66796875,47,,,,,,
5,,,,97.109375,134.73046875,48,,,,,,
6,,,,97.1875,135.375,46,,,,,,
7,,,,57.23828125,89.828125,48,,,,,,
8,,,,77.26171875,115.78515625,60,,,,,,
9,,,,77.32421875,114.41015625,48,,,,,,
10,,,,117.5625,153.578125,48,,,,,,
1,,,,,,,36.85546875,74.6875,58,,,
2,,,,,,,56.921875,94.44921875,77,,,
3,,,,,,,17.171875,67.19140625,74,,,
4,,,,,,,37.1875,76.4609375,93,,,
5,,,,,,,47.2734375,87.2890625,84,,,
6,,,,,,,117.49609375,154.98828125,89,,,
7,,,,,,,137.7734375,176.72265625,99,,,
8,,,,,,,77.80859375,117.0390625,102,,,
9,,,,,,,147.859375,171.25390625,113,,,
10,,,,,,,18.25,228.33203125,139,,,
1,,,,,,,,,,77.12109375,115.1015625,61
2,,,,,,,,,,47.25,79.85546875,66
3,,,,,,,,,,27.37109375,53.80078125,81
4,,,,,,,,,,57.54296875,96.8671875,172
5,,,,,,,,,,77.921875,109.57421875,87
6,,,,,,,,,,118.17578125,151.5859375,120
7,,,,,,,,,,38.49609375,74.83203125,113
8,,,,,,,,,,58.50390625,98.28515625,126
9,,,,,,,,,,88.48046875,127.578125,119
10,,,,,,,,,,38.81640625,76.6015625,124
1,26.8125,56.6640625,60,,,,,,,,,
2,56.9296875,90.81640625,64,,,,,,,,,
3,36.9453125,69.015625,89,,,,,,,,,
4,67.1640625,90.94921875,74,,,,,,,,,
5,97.33984375,136.54296875,100,,,,,,,,,
6,157.5234375,195.43359375,85,,,,,,,,,
7,137.625,174.1484375,106,,,,,,,,,
8,187.859375,227.83984375,99,,,,,,,,,
9,67.87890625,107.89453125,116,,,,,,,,,
10,137.90625,173.61328125,109,,,,,,,,,
1,,,,56.63671875,91.93359375,50,,,,,,
2,,,,36.6953125,76.02734375,84,,,,,,
3,,,,56.8046875,88.890625,52,,,,,,
4,,,,96.984375,132.62890625,67,,,,,,
5,,,,97.11328125,136.62109375,61,,,,,,
