case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
decrypt,24.75390625,24.75390625,5,,,,,,,,,
encrypt,24.66015625,24.75390625,11,,,,,,,,,
decrypt,,,,24.46875,24.46875,6,,,,,,
encrypt,,,,24.46875,24.46875,8,,,,,,
decrypt,,,,,,,24.99609375,25.03515625,5,,,
encrypt,,,,,,,24.99609375,24.99609375,13,,,
decrypt,,,,,,,,,,25.6640625,25.80078125,7
encrypt,,,,,,,,,,25.6640625,25.6640625,14
decrypt,24.70703125,24.828125,5,,,,,,,,,
encrypt,24.70703125,24.70703125,13,,,,,,,,,
decrypt,,,,24.4296875,24.4296875,6,,,,,,
encrypt,,,,24.4296875,24.4296875,8,,,,,,
decrypt,,,,,,,24.89453125,24.9375,5,,,
encrypt,,,,,,,24.89453125,24.89453125,12,,,
decrypt,,,,,,,,,,25.6484375,25.76953125,7
encrypt,,,,,,,,,,25.6484375,25.6484375,15
decrypt,24.6015625,24.7109375,5,,,,,,,,,
encrypt,24.6015625,24.6015625,14,,,,,,,,,
decrypt,,,,24.35546875,24.35546875,6,,,,,,
encrypt,,,,24.35546875,24.35546875,8,,,,,,
decrypt,,,,,,,24.83984375,24.83984375,5,,,
encrypt,,,,,,,24.83984375,24.83984375,14,,,
