case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
base,,,,,,,53.39453125,58.5234375,16,,,
base,,,,,,,,,,43.9765625,58.94921875,17
base,53.296875,60.69921875,21,,,,,,,,,
base,,,,53.00390625,58.41796875,14,,,,,,
base,,,,,,,53.37109375,73.140625,14,,,
base,,,,,,,,,,43.9921875,60.85546875,23
base,53.2734375,72.5546875,15,,,,,,,,,
base,,,,53.0,58.60546875,13,,,,,,
base,,,,,,,53.359375,58.5390625,17,,,
base,,,,,,,,,,43.9921875,60.94921875,13
base,53.29296875,73.046875,15,,,,,,,,,
base,,,,53.0546875,58.58984375,14,,,,,,
base,,,,,,,53.37109375,63.05078125,21,,,
base,,,,,,,,,,44.0,63.08984375,16
base,53.2734375,60.6328125,16,,,,,,,,,
base,,,,53.01171875,60.54296875,13,,,,,,
base,,,,,,,53.36328125,62.890625,18,,,
base,,,,,,,,,,43.984375,60.8828125,16
base,53.26953125,62.52734375,15,,,,,,,,,
base,,,,53.0234375,62.59375,16,,,,,,
base,,,,,,,53.359375,58.60546875,17,,,
base,,,,,,,,,,43.99609375,63.203125,16
base,53.26953125,62.68359375,18,,,,,,,,,
base,,,,53.00390625,60.4375,16,,,,,,
base,,,,,,,53.39453125,60.515625,17,,,
base,,,,,,,,,,43.98046875,63.03515625,18
base,53.2890625,60.56640625,16,,,,,,,,,
base,,,,52.98828125,72.8984375,15,,,,,,
base,,,,,,,53.359375,62.5,18,,,
base,,,,,,,,,,44.0,63.5234375,18
base,53.26953125,60.5078125,13,,,,,,,,,
base,,,,52.9921875,60.61328125,14,,,,,,
base,,,,,,,43.453125,53.4296875,18,,,
base,,,,,,,,,,43.9765625,60.7734375,19
base,53.29296875,60.64453125,14,,,,,,,,,
base,,,,53.00390625,60.59765625,14,,,,,,
base,,,,,,,53.36328125,58.53515625,19,,,
base,,,,,,,,,,43.99609375,60.90625,21
base,53.296875,58.6484375,18,,,,,,,,,
base,,,,53.02734375,72.84765625,14,,,,,,
base,,,,,,,43.51953125,53.49609375,16,,,
base,,,,,,,,,,43.984375,73.83203125,16
base,53.28515625,60.5546875,16,,,,,,,,,
base,,,,53.0,62.4609375,13,,,,,,
base,,,,,,,53.37109375,60.6953125,20,,,
base,,,,,,,,,,43.9765625,60.86328125,18
base,53.29296875,60.484375,16,,,,,,,,,
base,,,,53.015625,60.59375,13,,,,,,
