INFO:root:Device 'raspberrypi-dennis' starting experiment 'BaseExperiment' with timestamp '2016-09-20 08-11-14', running 100 times
INFO:root:=> Run 31/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 32/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 32/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 32/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 32/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 33/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 33/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 33/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 33/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 34/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 34/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 34/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 34/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 35/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 35/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 35/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 35/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 36/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 36/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 36/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 36/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 37/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 37/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 37/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 37/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 38/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 38/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 38/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 38/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 39/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 39/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 39/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 39/100 of BaseExperiment, implementation=TAAC (4/4)
