case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
decrypt,24.08984375,24.08984375,5,,,,,,,,,
encrypt,,,,23.6328125,23.68359375,6,,,,,,
decrypt,,,,23.68359375,23.68359375,6,,,,,,
encrypt,,,,,,,24.109375,24.203125,13,,,
decrypt,,,,,,,24.203125,24.203125,6,,,
encrypt,,,,,,,,,,24.8046875,24.875,18
decrypt,,,,,,,,,,24.875,24.875,6
encrypt,24.0078125,24.01953125,11,,,,,,,,,
decrypt,24.01953125,24.01953125,5,,,,,,,,,
encrypt,,,,23.57421875,23.625,9,,,,,,
decrypt,,,,23.625,23.625,6,,,,,,
encrypt,,,,,,,24.0703125,24.1796875,11,,,
decrypt,,,,,,,24.1796875,24.1796875,21,,,
encrypt,,,,,,,,,,24.9375,24.984375,11
decrypt,,,,,,,,,,24.984375,24.984375,6
encrypt,24.12109375,24.15625,13,,,,,,,,,
decrypt,24.15625,24.171875,15,,,,,,,,,
encrypt,,,,23.6171875,23.6796875,9,,,,,,
decrypt,,,,23.6796875,23.6796875,5,,,,,,
encrypt,,,,,,,24.1484375,24.1484375,13,,,
decrypt,,,,,,,24.1484375,24.1484375,5,,,
encrypt,,,,,,,,,,24.8515625,24.91796875,10
decrypt,,,,,,,,,,24.91796875,24.91796875,5
encrypt,24.07421875,24.11328125,9,,,,,,,,,
decrypt,24.11328125,24.12890625,13,,,,,,,,,
encrypt,,,,23.6484375,23.71875,8,,,,,,
decrypt,,,,23.71875,23.71875,6,,,,,,
encrypt,,,,,,,24.21875,24.21875,11,,,
decrypt,,,,,,,24.21875,24.21875,5,,,
encrypt,,,,,,,,,,24.921875,24.953125,13
decrypt,,,,,,,,,,24.953125,24.953125,7
encrypt,24.02734375,24.0625,11,,,,,,,,,
decrypt,24.0625,24.08203125,16,,,,,,,,,
encrypt,,,,23.671875,23.73046875,6,,,,,,
decrypt,,,,23.73046875,23.73046875,6,,,,,,
encrypt,,,,,,,24.17578125,24.17578125,10,,,
decrypt,,,,,,,24.17578125,24.17578125,25,,,
encrypt,,,,,,,,,,24.86328125,24.9140625,15
decrypt,,,,,,,,,,24.9140625,24.9140625,5
encrypt,24.078125,24.11328125,12,,,,,,,,,
decrypt,24.11328125,24.125,15,,,,,,,,,
encrypt,,,,23.6015625,23.64453125,7,,,,,,
decrypt,,,,23.64453125,23.64453125,6,,,,,,
encrypt,,,,,,,24.11328125,24.11328125,12,,,
decrypt,,,,,,,24.11328125,24.11328125,19,,,
encrypt,,,,,,,,,,24.84375,24.84765625,15
decrypt,,,,,,,,,,24.84765625,24.84765625,5
encrypt,24.03515625,24.05859375,10,,,,,,,,,
decrypt,24.05859375,24.05859375,17,,,,,,,,,
encrypt,,,,23.6171875,23.6953125,10,,,,,,
decrypt,,,,23.6953125,23.6953125,7,,,,,,
encrypt,,,,,,,24.19921875,24.31640625,13,,,
decrypt,,,,,,,24.31640625,24.31640625,5,,,
encrypt,,,,,,,,,,24.8671875,24.93359375,14
decrypt,,,,,,,,,,24.93359375,24.93359375,5
encrypt,24.07421875,24.109375,8,,,,,,,,,
decrypt,24.109375,24.12109375,13,,,,,,,,,
encrypt,,,,23.66796875,23.71875,9,,,,,,
decrypt,,,,23.71875,23.71875,6,,,,,,
encrypt,,,,,,,24.18359375,24.29296875,12,,,
decrypt,,,,,,,24.29296875,24.29296875,5,,,
encrypt,,,,,,,,,,24.96484375,24.96484375,15
decrypt,,,,,,,,,,24.96484375,24.96484375,6
encrypt,24.0703125,24.08984375,10,,,,,,,,,
decrypt,24.08984375,24.125,14,,,,,,,,,
encrypt,,,,23.60546875,23.671875,8,,,,,,
decrypt,,,,23.671875,23.671875,6,,,,,,
encrypt,,,,,,,24.109375,24.1796875,12,,,
decrypt,,,,,,,24.1796875,24.1796875,5,,,
encrypt,,,,,,,,,,24.94921875,24.94921875,13
decrypt,,,,,,,,,,24.94921875,24.94921875,6
encrypt,24.08984375,24.12890625,15,,,,,,,,,
decrypt,24.1328125,24.16796875,15,,,,,,,,,
encrypt,,,,23.68359375,23.74609375,7,,,,,,
decrypt,,,,23.74609375,23.74609375,6,,,,,,
encrypt,,,,,,,24.11328125,24.2265625,11,,,
decrypt,,,,,,,24.2265625,24.2265625,23,,,
encrypt,,,,,,,,,,24.9296875,24.9296875,11
decrypt,,,,,,,,,,24.9296875,24.9296875,6
encrypt,24.03515625,24.07421875,10,,,,,,,,,
decrypt,24.07421875,24.08203125,15,,,,,,,,,
encrypt,,,,23.6484375,23.72265625,10,,,,,,
decrypt,,,,23.72265625,23.72265625,8,,,,,,
encrypt,,,,,,,24.17578125,24.17578125,18,,,
decrypt,,,,,,,24.17578125,24.17578125,5,,,
encrypt,,,,,,,,,,24.86328125,24.953125,11
